__run_id,__done,subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3
run_38_repetition_5,DONE,mypyc,fasta,174300426,1231951,43659126,527621,17714879,350064,0.7067974693303389,1.2085010588622411,1.976101558469578,1869.0736083984375,4537.504211425752,1228.2312622070312,0,33610452992.0,34317791232.0,1203127000.328477,0.0,604.3941028118134,97.09250152032106,999424.0,8568832.0,99.79893801101785,2.6139739854051576,2.746539616861091,2.0893810841421416,1599.5251655629138,1600.0,1600.0,1599.9996688741721
run_36_repetition_8,DONE,mypyc,spectralnorm,188997187,886910,109643603,536344,2795958,63469,0.4692715347133712,0.4891703531486465,2.270026946041393,2684.959167480476,6502.23175048831,1702.3818359375,0,33610452992.0,34317791232.0,1217663455.5501268,0.0,868.2547085285187,95.46580614299647,1015808.0,8568832.0,99.87785203964047,2.5031293810554076,2.317537702429429,2.493071827602211,1599.5077206729661,1600.0,1599.9995390643005,1600.0
run_62_repetition_4,DONE,pyston-lite,fannkuch_redux,45109545,4993442,15153181,2840357,7968980,312607,11.069590704140332,18.744295339704582,3.9227981498259497,13220.605895996101,32233.41967031249,8734.227294921875,0,33610452992.0,34317791232.0,1214943177.5043569,0.0,4270.972779989243,95.48283063502005,6656000.0,15925248.0,99.9622724006429,2.7947480384388514,2.5742479246139394,2.6843588529905964,1599.511430713014,1600.0,1599.9998594584465,1600.0
run_48_repetition_3,DONE,nuitka,fannkuch_redux,32636,13463,17062,10157,,,41.2519916656453,59.52994959559255,,9668.656982421875,23613.503479003906,6255.954216210928,0,33610452992.0,34317791232.0,1199908728.9699142,0.0,3125.668695449829,0.0,958464.0,8568832.0,99.93538759441813,2.23685398599415,2.247897552747211,2.423164287074826,1599.5084496223276,1600.0,1600.0,1600.0
run_47_repetition_3,DONE,nuitka,n_body,29216,15879,18395,12319,,,54.35035596933188,66.96928513182931,,5114.994873046875,12508.368652343746,3444.068359375,0,33610452992.0,34317791232.0,1187042460.2118018,0.0,1651.272965669632,0.0005983607806278896,3481600.0,141676544.0,99.91428481647063,3.2156800456326122,3.1785770184731144,2.917194153942456,1599.5101175330183,1600.0,1599.9997576638798,1600.0
run_41_repetition_3,DONE,mypyc,fannkuch_redux,34207282,2902981,12083359,1495532,6981596,156003,8.48644157112512,12.376790261714477,2.2344890767096803,12612.610778808594,30721.29876708985,8219.609191894533,0,33610452992.0,34317791232.0,1193396560.7607832,0.0,4077.4684336185455,96.63836567193289,1011712.0,8568832.0,99.96959576999143,2.3574495619088243,2.751258349189335,2.640396464562134,1599.5088571568772,1600.0,1599.9998527896364,1600.0
run_25_repetition_5,DONE,pypy,k_nucleotide,1966836499,638317989,1925103350,630117674,11862312,5012622,32.4540443155565,32.73162835647239,42.25670341498352,682.922607421875,1454.6852416992188,342.76208496094114,0,33610452992.0,34317791232.0,1634305917.366255,0.0,194.45634818077087,97.0927192350474,16945152.0,71065600.0,98.26958878442584,3.0271451039078796,2.288299402459659,1.8428782233240182,1599.5102880658437,1599.9989711934156,1599.9989711934156,1599.9989711934156
run_62_repetition_1,DONE,pyston-lite,fannkuch_redux,40663565,3730403,13376033,1940347,7619866,218023,9.173821823049702,14.506146927119573,2.8612445415706786,13243.092956542969,32206.31817626953,8712.831848144537,0,33610452992.0,34317791232.0,1188462744.5829399,0.0,4280.832667589188,95.73377932632992,995328.0,8568832.0,99.92041509547616,2.4372298996201684,2.526649872541818,2.353326120873037,1599.5139985978033,1600.0,1599.9997663005374,1599.9999532601075
run_24_repetition_8,DONE,pypy,fasta,2002579514,101045069,1582350166,64186153,255530252,28661384,5.045745664209366,4.056381095611425,11.216434757008733,307.99334716796875,673.4591674804542,177.97491455078125,0,33610452992.0,34317791232.0,1201802037.924612,0.0,90.17948365211487,98.22393333621142,18739200.0,71065600.0,95.96410816471752,3.7349768287591023,2.160020785426882,2.1669175064484456,1599.4966740576497,1600.0,1600.0,1600.0
run_19_repetition_0,DONE,cython,n_body,77660668,2195372,21588833,1169462,3506147,102945,2.8268775643289596,5.416976452594728,2.9361290328100904,5537.573913574219,13462.446716308608,3643.9292602539062,0,33610452992.0,34317791232.0,1199326384.0465012,0.0,1790.0190794467926,94.44029613514488,978944.0,8568832.0,99.83198394024902,2.262800844715608,2.355755668750631,2.272014225466044,1599.5077129443328,1600.0,1599.999888218198,1599.9995528727923
run_45_repetition_4,DONE,nuitka,fasta,33545,13578,17471,10465,,,40.47697123267253,59.899261633564194,,1363.577514648452,3331.6373291015625,958.3147583007812,0,33610452992.0,34317791232.0,1190515558.5395095,0.0,440.48905634880066,0.0,1167360.0,141541376.0,99.21322553185958,2.586405330143876,2.8059484798945045,2.6431531517966893,1599.5122615803814,1600.0,1599.9995458673932,1600.0
run_28_repetition_9,DONE,codon,mandelbrot,25855745,1806129,6944505,606212,6899458,1105174,6.985406918269034,8.729376679835351,16.018272739684768,445.68579101561045,1002.5387573242188,240.14898681640625,0,33610452992.0,34317791232.0,1188756151.9223301,0.0,144.1646671295166,95.72870065633533,4685824.0,36372480.0,99.29176380300324,1.9573302879082182,2.317182882318219,2.3387442273339683,1599.5409153952844,1599.998613037448,1600.0,1599.998613037448
run_21_repetition_3,DONE,pypy,mandelbrot,508733081,23904705,384808092,13728418,43235104,6533113,4.698869779219252,3.567601171962881,15.110667942420122,871.7393188476708,2043.8990478515625,511.55676269531614,0,33610452992.0,34317791232.0,1228348767.610036,0.0,279.0510320663452,97.05152946116677,4603904.0,71065600.0,99.59616198796098,2.4458164399670017,2.5440427211023144,2.4626318498324324,1599.5146953405017,1600.0,1600.0,1600.0
run_33_repetition_0,DONE,codon,n_body,,,,,,,,,,34.7203979492042,74.59698486328125,16.618164062496362,0,33610452992.0,34317791232.0,1194344518.6206896,0.0,11.517504215240479,88.0145443225729,4747264.0,36376576.0,86.10079574584961,2.9798719060832055,1.9101588027230625,2.991184740230955,1599.5344827586207,1600.0,1600.0,1600.0
run_35_repetition_5,DONE,mypyc,mandelbrot,136444136,3748120,57078751,2118413,6565617,331354,2.7469996951719495,3.7113863966644964,5.046806720526038,4877.835754394517,11744.437988281235,3016.0275878906286,0,33610452992.0,34317791232.0,1199040051.9476826,0.0,1575.5758228302002,95.55869402349563,724992.0,7630848.0,99.88534080287388,2.721756366162073,2.1728704034865847,2.1197945597285317,1599.5156825396825,1600.0,1599.999746031746,1599.999873015873
run_0_repetition_0,DONE,numba,mandelbrot,240731947,12242926,104332255,8080140,17569332,490844,5.085708877683775,7.744623175258697,2.793754480819191,547.536743164048,1243.4921264648438,305.46533203124636,0,33610452992.0,34317791232.0,1278569425.6651583,0.0,176.83313941955566,94.24107946421766,1884160.0,7630848.0,98.97536160395696,2.7293029292001982,2.2260778750634302,2.1785820223627046,1599.5350678733032,1600.0,1600.0,1600.0
run_21_repetition_4,DONE,pypy,mandelbrot,521152463,25142931,395790589,15094606,42312253,6603865,4.824486649312833,3.813785981657083,15.607452999489297,877.0721435546875,2056.996337890625,514.5932006835938,0,33610452992.0,34317791232.0,1220373325.183179,0.0,280.6241121292114,96.71551993024069,6692864.0,71065600.0,99.6412449494822,2.500794293620462,2.4315037236244272,3.237040096576606,1599.5302922309338,1599.9985744832502,1600.0,1599.999287241625
run_46_repetition_2,DONE,nuitka,k_nucleotide,32230,12754,17548,7836,,,39.57182748991623,44.654661499886025,,1357.5836791992188,3205.6243896484375,850.8184204101562,0,33610452992.0,34317791232.0,1591637215.2781954,0.0,425.7373912334442,0.0,4096.0,630784.0,99.33519460921897,2.6989041472175965,2.8848913855906715,2.198626487158743,1599.5079887218046,1600.0,1600.0,1599.999530075188
run_22_repetition_0,DONE,pypy,spectralnorm,11500517,613473,2925958,160906,4770436,278581,5.334308014152755,5.499258704328634,5.839738757631378,108.68621826171875,249.159912109375,60.4744873046875,0,33610452992.0,34317791232.0,1222125847.2727273,0.0,35.17691779136658,91.8125899921764,12152832.0,71065600.0,96.5909090909091,2.0220861821012064,2.463305252519521,2.8184578980911863,1599.5227272727273,1600.0,1600.0,1600.0
run_14_repetition_1,DONE,cython,mandelbrot,130307301,8095152,55553125,4863927,6845859,506970,6.2123549009736605,8.75545165100973,7.405498710972575,4556.50439453125,10964.455993652344,2863.17041015625,0,33610452992.0,34317791232.0,1191919497.0244102,0.0,1467.9060714244843,94.90497119674151,5099520.0,14585856.0,99.9307886433442,3.8346890764153216,3.5260413527797585,4.257036495888264,1599.5191599618165,1599.9963180144553,1599.9967271239602,1599.9935906177554
run_29_repetition_0,DONE,codon,spectralnorm,272326,34997,82786,17662,20444,2424,12.851141646409085,21.334525161259148,11.856779495206418,33.4461059570458,70.27606201171875,14.6815185546875,0,33610452992.0,34317791232.0,1211235620.5714285,0.0,11.212210178375244,89.64488869053977,4730880.0,36376576.0,71.36054420471191,1.6341610146420342,1.684953042439052,1.8750644155911036,1599.5535714285713,1600.0,1600.0,1600.0
run_47_repetition_4,DONE,nuitka,n_body,144933,17796,21208,14152,,,12.278777090103702,66.72953602414184,,5017.1326904296875,12278.256469726562,3369.9011840820385,0,33610452992.0,34317791232.0,1210357330.384995,0.0,1621.4092190265656,0.0,1007616.0,8568832.0,99.8269715916369,2.817493060682804,2.661759155597409,2.69326599874154,1599.5090078973346,1600.0,1599.9995064165844,1599.999876604146
run_0_repetition_4,DONE,numba,mandelbrot,239691226,12760922,106323811,8242867,16976132,514571,5.323900341683762,7.752606798490322,3.0311439614159457,541.5386962890334,1235.8735961914062,303.9672241210865,0,33610452992.0,34317791232.0,1266674643.4782608,0.0,174.81510877609253,93.61440965621914,978944.0,8568832.0,99.07718998889355,2.233526910196998,2.0502181377781885,3.1947509109019143,1599.525171624714,1599.9988558352402,1600.0,1599.9988558352402
run_39_repetition_1,DONE,mypyc,k_nucleotide,1232938038,338250538,1189409273,336224656,4497193,1099420,27.43451232542799,28.268205371558423,24.446804929208064,1691.9115600585938,4040.586181640625,1080.00390625,0,33610452992.0,34317791232.0,1347799093.7331333,0.0,533.7789800167084,95.88645224306715,700416.0,7630848.0,99.66047677893688,2.6540159401239483,2.236966869641637,1.8021972762054947,1599.5194902548726,1600.0,1600.0,1600.0
run_14_repetition_8,DONE,cython,mandelbrot,122967650,3352122,51911329,1789021,6494133,288179,2.7260194042904784,3.446301673378464,4.437528458379279,4550.088317871094,10826.154602050781,2743.7281494140625,0,33610452992.0,34317791232.0,1202892275.0432653,0.0,1471.2961723804474,94.64990130002806,1564672.0,7630848.0,99.93092622302828,2.428233610140223,2.2193117666731075,2.610318480738166,1599.5242176870747,1600.0,1599.9998639455782,1600.0
run_24_repetition_5,DONE,pypy,fasta,2021826227,109584797,1592534857,60991374,256722295,32216710,5.420089794888193,3.8298297667967467,12.549245089913208,310.220947265625,671.412109375,178.38323974609375,0,33610452992.0,34317791232.0,1230284640.3563473,0.0,89.85948276519775,97.69058159146383,806912.0,71057408.0,97.05266076578594,2.5896611365018813,3.560125565741269,6.285386508716507,1599.5389755011136,1600.0,1600.0,1600.0
run_20_repetition_7,DONE,cython,fannkuch_redux,46331444,7451897,15561993,4327739,6698993,387890,16.0838867875562,27.809670650796463,5.790273254502579,9632.801818847627,23630.34014892581,6450.392578125,0,33610452992.0,34317791232.0,1216583470.713402,0.0,3105.3102209568024,93.11891202840609,1859584.0,7520256.0,99.96721076768698,3.4622098840158624,3.762835579000644,3.2903925301257484,1599.5128221649484,1599.9999355670102,1600.0,1599.9998711340206
run_29_repetition_4,DONE,codon,spectralnorm,313537,36549,82464,13053,28204,3780,11.656997419762261,15.82872526193248,13.40235427598922,33.517883300810354,70.97332763674785,14.9716796875,0,33610452992.0,34317791232.0,1210153984.0,0.0,11.153695821762085,88.78119116170066,856064.0,10051584.0,86.15121637071881,4.21803760102817,6.197958988802774,3.8850477806159427,1599.5,1599.982142857143,1599.9642857142858,1599.982142857143
run_41_repetition_6,DONE,mypyc,fannkuch_redux,55471064,4743678,16651499,2644470,7856665,260076,8.551626123486653,15.881272911225592,3.3102595057826703,12577.297180175781,30627.545532226562,8202.895812988281,0,33610452992.0,34317791232.0,1213379999.870828,0.0,4064.494572162628,95.15036763071697,962560.0,8568832.0,99.96042524515978,2.5644760453860638,2.3353678498098414,2.416844890412118,1599.5125036920351,1599.999901545732,1599.999803091464,1600.0
run_2_repetition_5,DONE,numba,binary_trees,1110235906,521366683,876232861,453717914,116254885,61065773,46.959991131830684,51.78051796439075,52.52748992010099,356.94970703125,709.9254150390625,169.22198486328853,0,33610452992.0,34317791232.0,2140042908.20339,0.0,94.38496136665344,95.63850073087013,5566464.0,14737408.0,96.81700661222814,1.8318321813466185,4.636852923591258,1.625618567406121,1599.5148305084747,1600.0,1600.0,1600.0
run_30_repetition_0,DONE,codon,binary_trees,521829860,228195205,490144095,218478536,16762469,9483180,43.72980975063405,44.57434828425303,56.573885386454705,143.60394287109375,272.4984130859084,68.2637939453125,0,33610452992.0,34317791232.0,1625887375.36,0.0,34.94751000404358,95.41319524492536,4096.0,425984.0,95.96510358537947,3.71863507270813,3.0281787858690534,1.9637566661834718,1599.5257142857142,1600.0,1600.0,1600.0
run_31_repetition_4,DONE,codon,fasta,2822616,574572,838174,133789,571426,391233,20.356010169289764,15.961960165788966,68.46608309737394,107.2532958984375,242.93450927737285,60.808349609375,0,33610452992.0,34317791232.0,1197901211.954023,0.0,34.76337170600891,89.20393538200992,905216.0,10047488.0,98.00910862012842,1.8715371523780384,3.2779893183160103,2.571641049850946,1599.4942528735633,1600.0,1600.0,1600.0
run_60_repetition_8,DONE,pyston-lite,k_nucleotide,1259540104,359796578,1212593995,357369750,4936836,1194924,28.56571036185125,29.47150913443209,24.204247416766528,1639.34423828125,3900.3460693359084,1042.9166259765625,0,33610452992.0,34317791232.0,1580521667.1231604,0.0,516.8755567073822,95.2908609834962,6680576.0,15785984.0,99.2970507390549,2.187203492516238,2.583973460770872,2.2312753339039086,1599.513942680093,1600.0,1599.9996127033307,1600.0
run_34_repetition_2,DONE,codon,fannkuch_redux,1392149,135545,362138,54636,213250,9567,9.736385975926428,15.087066256509948,4.486283704572099,322.771728515625,721.3760986328125,174.19195556640625,0,33610452992.0,34317791232.0,1228650734.868069,0.0,104.5739586353302,93.87716598948374,4141056.0,10866688.0,98.6512722358193,4.81200975760903,1.8397426685001381,3.033502891802195,1599.5564053537285,1600.0,1600.0,1600.0
run_2_repetition_0,DONE,numba,binary_trees,1113229689,519697663,882959765,452619508,114973233,60530588,46.68377677448019,51.261623229230615,52.64754797318781,358.48699951171875,711.9410400390625,169.71557617188228,0,33610452992.0,34317791232.0,2090876988.4894514,0.0,94.7680115699768,94.2852015032547,696320.0,7630848.0,98.30232493082683,2.4865229962244317,2.666082884188946,2.2692184043332997,1599.5042194092828,1600.0,1600.0,1600.0
run_42_repetition_6,DONE,nuitka,mandelbrot,32696,16752,19548,13112,,,51.2356251529239,67.07591569470023,,4048.6696166992188,9428.213195800752,2352.096130371101,0,33610452992.0,34317791232.0,1199407417.728176,0.0,1308.6852505207062,0.0,4096.0,163840.0,99.88725536085747,2.4163268504567768,2.315439010537595,2.2712344432839413,1599.507414768384,1599.9996942363553,1599.9992355908882,1599.9998471181777
run_31_repetition_3,DONE,codon,fasta,3342345,680659,964654,205322,605175,403223,20.36471399571259,21.284522740796184,66.62915685545502,106.45184326171875,240.38104248043965,59.940185546875,0,33610452992.0,34317791232.0,1201664899.699422,0.0,34.55713510513306,91.75933262378494,4255744.0,10866688.0,95.52234261573395,4.642013762038567,4.898638386946882,3.893230384484881,1599.5375722543354,1600.0,1600.0,1600.0
run_30_repetition_2,DONE,codon,binary_trees,521267405,228313156,494816499,217759217,14766486,8272523,43.799622575672075,44.00807520365241,56.02228587085648,142.87518310546875,268.9783935546875,66.64746093750728,0,33610452992.0,34317791232.0,1577623716.7816093,0.0,35.48031544685364,96.33316515780044,946176.0,10051584.0,93.08115338731086,1.500561764185456,1.5301774363408143,1.9667515699890838,1599.5632183908046,1600.0,1600.0,1600.0
run_40_repetition_2,DONE,mypyc,n_body,33109256,1632860,12042999,888732,2663036,69972,4.93173268526481,7.379656844611546,2.6275273785258633,4773.0977783203125,11687.091057031212,3190.40954589843,0,33610452992.0,34317791232.0,1213461747.4555354,0.0,1543.4056041240692,95.84463596714882,4096.0,163840.0,99.90828120315943,2.2692060901505484,2.568920428692012,2.5267581298062614,1599.5128338086595,1600.0,1599.999870365569,1600.0
run_26_repetition_4,DONE,pypy,n_body,238336709,1278122,136510148,712288,88540147,383948,0.5362673695389492,0.5217839189508461,0.4336428309747441,163.10284423828125,373.01165771484193,95.92553710938228,0,33610452992.0,34317791232.0,1229430535.7575758,0.0,52.741772174835205,95.35495084704775,860160.0,71065600.0,98.43939393939394,3.0770806534723802,2.080443757953066,2.0820145001917174,1599.5416666666667,1600.0,1600.0,1600.0
run_18_repetition_1,DONE,cython,k_nucleotide,1280108466,349853340,1235577984,347457404,4560056,1141771,27.329976270932654,28.12104201429345,25.03853022857614,1510.7940673828125,3546.5189819335938,923.7911376953125,0,33610452992.0,34317791232.0,1590213562.7002943,0.0,475.9482686519623,96.69690372584095,1019904.0,8568832.0,98.65416885895506,2.396362879036755,2.0909156103803612,2.3570694163247485,1599.5077763766287,1600.0,1599.9995796553173,1600.0
run_14_repetition_7,DONE,cython,mandelbrot,126657256,2876540,54113137,1403762,6639392,234432,2.271121363943018,2.594124232716355,3.5309257233192435,4539.153381347685,10797.299682617188,2748.560791015625,0,33610452992.0,34317791232.0,1202880086.7536154,0.0,1466.5330946445465,95.25626512608132,983040.0,8568832.0,99.8632134368605,2.1421245674075404,2.309803905696856,2.3476741767027205,1599.5225102319237,1600.0,1599.9986357435198,1599.999863574352
run_41_repetition_1,DONE,mypyc,fannkuch_redux,51137263,4522721,16324260,2352440,7609643,226948,8.844276628571224,14.410699167986788,2.9823738117543757,12574.661743164092,30592.684997558594,8198.266174316406,0,33610452992.0,34317791232.0,1220870274.2557843,0.0,4064.473838329315,95.56122995725683,6135808.0,14741504.0,99.970068144472,2.9681361074744337,2.6257540725888235,2.7055774681226845,1599.5104853795413,1600.0,1599.999803091464,1600.0
run_36_repetition_4,DONE,mypyc,spectralnorm,174721660,775055,103658685,386297,2506952,58779,0.4435941142042721,0.3726624546703443,2.3446400250184287,2463.5004272460938,6008.235900878906,1599.0308227539062,0,33610452992.0,34317791232.0,1218026256.1325634,0.0,796.8811604976654,95.39969783651748,962560.0,8568832.0,99.47239359616934,2.5683824752192983,2.4585026386782,2.5758190426789365,1599.5227215666582,1600.0,1600.0,1600.0
run_56_repetition_9,DONE,pyston-lite,mandelbrot,145831222,2821384,59654934,1570767,8047551,289720,1.9346913241939372,2.633088153278319,3.6001014470116437,5069.189392089815,12207.821716308594,3174.584716796875,0,33610452992.0,34317791232.0,1200864245.0,0.0,1639.0206370353699,95.08580512041226,724992.0,7630848.0,99.86525983083993,2.172886019201542,2.324355205608299,2.8864706837557605,1599.521728515625,1600.0,1599.9998779296875,1600.0
run_40_repetition_6,DONE,mypyc,n_body,28875189,1694634,9065188,887649,2675329,67080,5.868823923542111,9.79184325796663,2.5073551701491668,4731.949890136719,11619.129150390625,3178.2279052734375,0,33610452992.0,34317791232.0,1201619194.2069325,0.0,1529.636872291565,94.86179015943628,6676480.0,15925248.0,99.94322530523166,2.297590269459237,2.307286297822794,2.612145120954108,1599.5211249182473,1600.0,1599.9994767822106,1600.0
run_35_repetition_1,DONE,mypyc,mandelbrot,125364641,5414395,54342922,2679074,6928669,417527,4.318917165805947,4.929941014213406,6.026078024509469,4912.593078613252,11754.590026855483,3027.925048828125,0,33610452992.0,34317791232.0,1176690369.6232176,0.0,1585.624712228775,94.00589346708183,4096.0,421888.0,99.92304225789259,3.1540503890506852,2.683058327071674,2.8666661902331403,1599.5157097791798,1600.0,1599.999621451104,1600.0
run_58_repetition_3,DONE,pyston-lite,binary_trees,28940103028,21182451349,28466112660,21090404666,132545404,65058904,73.1941117435057,74.0895144971298,49.084239842823976,8078.977478027344,14421.966796875,3243.1947631836083,0,33610452992.0,34317791232.0,1911826491.138732,0.0,1912.436397075653,95.67435485375279,4096.0,421888.0,99.89493966606477,2.5233756990007685,2.5268151325070973,2.629303555005663,1599.5131826741997,1600.0,1599.9998953756017,1599.9998953756017
run_26_repetition_3,DONE,pypy,n_body,,,,,,,,,,163.47662353512715,374.30731201171875,96.53802490234375,0,33610452992.0,34317791232.0,1230610385.2775664,0.0,52.54964733123779,95.99824992422822,24563712.0,71065600.0,98.83650190114068,2.3870946953051897,3.6908938988986577,1.8838637147112944,1599.4980988593156,1599.9923954372623,1600.0,1600.0
run_27_repetition_2,DONE,pypy,fannkuch_redux,184064396,2655542,131056067,1748991,9577136,112270,1.4427244256406873,1.334536462169279,1.1722711257311162,626.5469970702834,1502.6201782226562,396.6357421874709,0,33610452992.0,34317791232.0,1218723933.3676908,0.0,201.8429913520813,96.16953621770747,4096.0,397312.0,99.48972759114503,2.237386707862612,2.506629860909181,3.1115727441162018,1599.4985133795838,1600.0,1600.0,1600.0
run_15_repetition_9,DONE,cython,spectralnorm,155031303,640272,92395292,336935,1906700,42405,0.41299530327755807,0.3646668490424815,2.2239995804269155,1859.5936279296875,4566.192504882842,1229.505004882798,0,33610452992.0,34317791232.0,1215025935.4996674,0.0,601.3814375400543,95.44790302652244,1015808.0,8568832.0,99.88976295963575,2.249398461121047,2.2026621536342446,2.3174423969196463,1599.5053226879575,1600.0,1599.9993346640053,1600.0
run_45_repetition_0,DONE,nuitka,fasta,32984,15502,18879,12219,,,46.998544748969195,64.72270777053869,,1334.2379760741896,3265.193420410171,931.7444458007812,0,33610452992.0,34317791232.0,1200146686.575139,0.0,431.3298933506012,0.0,1019904.0,8568832.0,99.49001661877465,2.7079646552261485,2.454905452998096,1.9956048640503734,1599.5125231910947,1600.0,1600.0,1600.0
run_36_repetition_2,DONE,mypyc,spectralnorm,172225888,1486026,100500860,753299,2719861,83268,0.8628354408600871,0.7495448297656357,3.0614799800430976,2458.361145019502,6046.225646972656,1638.6895141601562,0,33610452992.0,34317791232.0,1213842430.1912692,0.0,792.884158372879,95.69572448730469,3850240.0,14585856.0,99.64617360086415,2.144013292585513,4.145637798769559,3.73321850680956,1599.5127428715618,1599.9997476659096,1599.9997476659096,1599.9969719909159
run_48_repetition_8,DONE,nuitka,fannkuch_redux,45115,25955,43739,20734,,,57.53075473789205,47.403918699558744,,9682.892211914092,23576.200317382827,6249.273620605454,0,33610452992.0,34317791232.0,1218521274.681667,0.0,3130.071141719818,0.0,2273280.0,141541376.0,99.96164663768857,2.375202973098195,2.119127900692332,2.1957362338393827,1599.5155331117362,1600.0,1599.999616466377,1600.0
run_32_repetition_0,DONE,codon,k_nucleotide,887045495,31643429,878029578,29012261,5646276,3047608,3.5672836600111473,3.3042464316617814,53.97554069266185,297.4617919921584,662.5471801757812,163.884033203125,0,33610452992.0,34317791232.0,1767559938.706131,0.0,94.59059476852417,96.47838862703416,1015808.0,8568832.0,97.88583509513742,3.2679249237254107,4.032373027872081,2.1769255356859203,1599.4989429175475,1599.9957716701904,1599.9957716701904,1599.997885835095
run_48_repetition_1,DONE,nuitka,fannkuch_redux,40352,27026,39998,23900,,,66.97561459159397,59.75298764938247,,9764.271240234404,23844.99822998047,6342.5489501953125,0,33610452992.0,34317791232.0,1230154076.219769,0.0,3153.7406833171844,0.00031721862707778203,2146304.0,141541376.0,99.96624315191897,2.8590772429814635,2.8290587936677754,2.7602917620440213,1599.5107219895951,1600.0,1599.9997462250983,1600.0
run_1_repetition_1,DONE,numba,spectralnorm,111535229,10142269,44563196,6723441,3659327,392340,9.093332295933152,15.087429994922266,10.72164362463371,788.5269775390334,1725.1594848632812,388.9158325195167,0,33610452992.0,34317791232.0,1272924605.6370778,0.0,254.70662808418274,94.34984020463894,4096.0,421888.0,98.26892494986775,2.815438285364659,3.6291860097613937,3.0646744034277202,1599.523173605656,1600.0,1599.9984289080912,1599.9992144540456
run_62_repetition_8,DONE,pyston-lite,fannkuch_redux,61828320,5105501,18438960,2516173,8215694,273726,8.257544439182563,13.645959425043493,3.3317453157335217,13277.162101953116,32443.420471191406,8828.6328125,0,33610452992.0,34317791232.0,1222419786.7014828,0.0,4290.936572790146,95.8315024507098,5079040.0,14585856.0,99.96725227578656,2.569436069823552,2.497998676284596,2.572108377613684,1599.509698778327,1600.0,1599.999860113774,1600.0
run_57_repetition_3,DONE,pyston-lite,spectralnorm,209750180,933905,105296991,426336,3133879,47433,0.44524634019384396,0.4048890627843297,1.5135555648447179,2582.308349609375,6299.471679687471,1732.2340698242188,0,33610452992.0,34317791232.0,1220856115.5679042,0.0,835.2828786373138,95.53407891736059,5255168.0,14585856.0,99.89057180438927,2.400658745280283,1.934714747503132,2.4510009254524094,1599.5070658682635,1600.0,1600.0,1600.0
run_20_repetition_4,DONE,cython,fannkuch_redux,39670628,4200902,13210857,2468079,6059642,263170,10.589451722317076,18.6822020706151,4.342995840348324,9518.863098144531,23285.909484863252,6274.78936767581,0,33610452992.0,34317791232.0,1226257173.2403202,0.0,3074.794296503067,95.42037964326431,978944.0,8568832.0,99.94747857283528,2.657177109794191,2.4682641630407938,2.4829867228360416,1599.5069304353485,1600.0,1599.9996746274485,1600.0
run_34_repetition_8,DONE,codon,fannkuch_redux,1708358,171396,461037,87413,226763,11175,10.032791721641484,18.96008346401699,4.928052636453037,323.60137939453125,728.8082275390916,177.0283203125291,0,33610452992.0,34317791232.0,1231722136.427481,0.0,104.77808547019958,93.83903601697384,4096.0,421888.0,99.37610102063827,2.872106976408995,2.3400194383304536,2.7091511258187184,1599.526717557252,1599.9980916030534,1600.0,1600.0
run_18_repetition_5,DONE,cython,k_nucleotide,1299683635,362428920,1258851576,359798078,4362528,1125844,27.88593394884133,28.581453513626933,25.807146681923875,1419.937194824215,3379.4430541991896,908.404418945327,0,33610452992.0,34317791232.0,1614502999.560756,0.0,444.7416362762451,94.54547563444699,1056768.0,8568832.0,99.03939791524013,4.232611600232489,3.3645094489321634,3.3011228247980724,1599.513501350135,1599.997299729973,1600.0,1599.9995499549955
run_15_repetition_5,DONE,cython,spectralnorm,169840725,1550604,96715856,796771,2444486,87460,0.9129753773719466,0.8238266536151012,3.5778482674885432,1860.6637573242188,4580.670227050752,1249.288940429673,0,33610452992.0,34317791232.0,1232236339.2,0.0,600.1722674369812,92.92055380630494,1019904.0,8568832.0,99.732,2.8881331498026848,3.097386093656222,3.6917163841724396,1599.501,1600.0,1600.0,1600.0
run_36_repetition_3,DONE,mypyc,spectralnorm,208363398,1826174,115066437,933421,2857365,107152,0.8764370410200355,0.8112017929259424,3.7500284352891566,2731.42041015625,6615.0196533203125,1746.742919921875,0,33610452992.0,34317791232.0,1225289242.7271903,0.0,881.4912800788879,94.0869527436688,6729728.0,15925248.0,99.88473328059227,2.4530774696382998,3.652487913018944,3.084449645610382,1599.5090785292782,1600.0,1599.9997730367681,1600.0
